run_at,city,station,market_date,market_type,market_id,event_key,bucket_type,bucket_value,bucket_low,bucket_high,model_probability,market_probability,entry_price,entry_source,fee_rate,fee_per_share,gross_edge,net_ev_per_share,forecast_count,forecast_models,forecast_mean_c,forecast_sigma_c,calibration_source,calibration_samples,calibration_bias_c,calibration_sigma_c,calibration_flag,calibration_lead_days,family_probability_sum,family_status,execution_quality,signal,reason
2026-09-11T16:58:03.757546+00:00,Seoul (Incheon),RKSI,2026-09-12,highest_temperature,4431206,seoul_incheon|2026_09_12|highest_temperature|c|rksi,exact,23.0,23.0,23.0,0.241753,0.06,0.07,ask,0.05,0.003255,0.171753,0.168498,1,ecmwf,23.8614,1.3137,station_model_lead_max,88,1.1614,1.3137,OK,1,0.999343,PASS,EXECUTABLE_ASK,PAPER_BUY,calibrated_thresholds_pass
2026-09-11T16:58:03.778304+00:00,Helsinki,EFHK,2026-09-13,highest_temperature,4461914,helsinki|2026_09_13|highest_temperature|c|efhk,exact,19.0,19.0,19.0,0.202537,0.025,0.04,ask,0.05,0.00192,0.162537,0.160617,1,ecmwf,17.8045,1.3861,station_model_lead_max,89,0.8045,1.3861,OK,2,0.974088,PASS,EXECUTABLE_ASK,PAPER_BUY,calibrated_thresholds_pass
2026-09-11T16:58:03.774596+00:00,Wellington,NZWN,2026-09-13,highest_temperature,4461671,wellington|2026_09_13|highest_temperature|c|nzwn,exact,14.0,14.0,14.0,0.357618,0.18,0.19,ask,0.05,0.007695,0.167618,0.159923,1,ecmwf,14.4216,0.9828,station_model_lead_max,88,0.8216,0.9828,OK,2,0.999967,PASS,EXECUTABLE_ASK,PAPER_BUY,calibrated_thresholds_pass
2026-09-11T16:58:03.740430+00:00,Paris,LFPB,2026-09-11,lowest_temperature,4399130,paris|2026_09_11|lowest_temperature|c|lfpb,exact,11.0,11.0,11.0,0.230493,0.034,0.068,ask,0.05,0.0031688,0.162493,0.159324,1,ecmwf,12.1449,1.2449,station_model_lead_min,89,-0.2551,1.2449,OK,1,0.906807,PASS,EXECUTABLE_ASK,PAPER_BUY,calibrated_thresholds_pass
2026-09-11T16:58:03.758413+00:00,Lucknow,VILK,2026-09-12,highest_temperature,4431240,lucknow|2026_09_12|highest_temperature|c|vilk,exact,31.0,31.0,31.0,0.185259,0.02,0.03,ask,0.05,0.001455,0.155259,0.153804,1,ecmwf,32.3157,1.3037,station_model_lead_max,89,0.7157,1.3037,OK,1,0.992701,PASS,EXECUTABLE_ASK,PAPER_BUY,calibrated_thresholds_pass
2026-09-11T16:58:03.761854+00:00,Helsinki,EFHK,2026-09-12,highest_temperature,4431473,helsinki|2026_09_12|highest_temperature|c|efhk,exact,18.0,18.0,18.0,0.193613,0.035,0.04,ask,0.05,0.00192,0.153613,0.151693,1,ecmwf,16.7416,1.1634,station_model_lead_max,89,0.9416,1.1634,OK,1,0.991128,PASS,EXECUTABLE_ASK,PAPER_BUY,calibrated_thresholds_pass
2026-09-11T16:58:03.758692+00:00,Munich,EDDM,2026-09-12,highest_temperature,4431251,munich|2026_09_12|highest_temperature|c|eddm,exact,24.0,24.0,24.0,0.223352,0.06,0.07,ask,0.05,0.003255,0.153352,0.150097,1,ecmwf,23.0079,1.3628,station_model_lead_max,89,1.8079,1.3628,OK,1,0.994945,PASS,EXECUTABLE_ASK,PAPER_BUY,calibrated_thresholds_pass
2026-09-11T16:58:03.758152+00:00,Wellington,NZWN,2026-09-12,highest_temperature,4431231,wellington|2026_09_12|highest_temperature|c|nzwn,exact,15.0,15.0,15.0,0.212738,0.055,0.06,ask,0.05,0.00282,0.152738,0.149918,1,ecmwf,13.925,0.8082,station_model_lead_max,88,0.825,0.8082,OK,1,0.999995,PASS,EXECUTABLE_ASK,PAPER_BUY,calibrated_thresholds_pass
2026-09-11T16:58:03.775722+00:00,Shanghai,ZSPD,2026-09-13,highest_temperature,4461738,shanghai|2026_09_13|highest_temperature|c|zspd,exact,31.0,31.0,31.0,0.27399,0.105,0.12,ask,0.05,0.00528,0.15399,0.14871,1,ecmwf,30.3875,1.2732,station_model_lead_max,88,1.1875,1.2732,OK,2,0.998838,PASS,EXECUTABLE_ASK,PAPER_BUY,calibrated_thresholds_pass
2026-09-11T16:58:03.776863+00:00,Warsaw,EPWA,2026-09-13,highest_temperature,4461782,warsaw|2026_09_13|highest_temperature|c|epwa,exact,19.0,19.0,19.0,0.342243,0.18,0.19,ask,0.05,0.007695,0.152243,0.144548,1,ecmwf,19.1281,1.1214,station_model_lead_max,89,0.2281,1.1214,OK,2,0.999933,PASS,EXECUTABLE_ASK,PAPER_BUY,calibrated_thresholds_pass
2026-09-11T16:58:03.775165+00:00,Munich,EDDM,2026-09-13,highest_temperature,4461694,munich|2026_09_13|highest_temperature|c|eddm,exact,26.0,26.0,26.0,0.181486,0.035,0.04,ask,0.05,0.00192,0.141486,0.139566,1,ecmwf,24.6719,1.5345,station_model_lead_max,89,1.8719,1.5345,OK,2,0.980566,PASS,EXECUTABLE_ASK,PAPER_BUY,calibrated_thresholds_pass
2026-09-11T16:58:03.774349+00:00,Ankara,LTAC,2026-09-13,highest_temperature,4461663,ankara|2026_09_13|highest_temperature|c|ltac,exact,34.0,34.0,34.0,0.188271,0.035,0.05,ask,0.05,0.002375,0.138271,0.135896,1,ecmwf,32.7191,1.3592,station_model_lead_max,89,0.4191,1.3592,OK,2,0.997234,PASS,EXECUTABLE_ASK,PAPER_BUY,calibrated_thresholds_pass
2026-09-11T16:58:03.760377+00:00,Warsaw,EPWA,2026-09-12,highest_temperature,4431344,warsaw|2026_09_12|highest_temperature|c|epwa,exact,17.0,17.0,17.0,0.157344,0.025,0.03,ask,0.05,0.001455,0.127344,0.125889,1,ecmwf,18.4921,1.2101,station_model_lead_max,89,0.2921,1.2101,OK,1,0.993293,PASS,EXECUTABLE_ASK,PAPER_BUY,calibrated_thresholds_pass
2026-09-11T16:58:03.759284+00:00,Shanghai,ZSPD,2026-09-12,highest_temperature,4431296,shanghai|2026_09_12|highest_temperature|c|zspd,exact,31.0,31.0,31.0,0.164822,0.035,0.04,ask,0.05,0.00192,0.124822,0.122902,1,ecmwf,29.5545,1.2447,station_model_lead_max,88,1.0546,1.2447,OK,1,0.999403,PASS,EXECUTABLE_ASK,PAPER_BUY,calibrated_thresholds_pass
2026-09-11T16:58:03.742853+00:00,Helsinki,EFHK,2026-09-11,lowest_temperature,4399393,helsinki|2026_09_11|lowest_temperature|c|efhk,or_lower,6.0,,6.0,0.143435,0.011,0.02,ask,0.05,0.00098,0.123435,0.122455,1,ecmwf,8.0034,1.4116,station_model_lead_min,89,-1.0966,1.4116,OK,1,0.856565,INCOMPLETE,EXECUTABLE_ASK,PAPER_BUY,calibrated_thresholds_pass
2026-09-11T16:58:03.774585+00:00,Wellington,NZWN,2026-09-13,highest_temperature,4461670,wellington|2026_09_13|highest_temperature|c|nzwn,exact,13.0,13.0,13.0,0.148918,0.025,0.03,ask,0.05,0.001455,0.118918,0.117463,1,ecmwf,14.4216,0.9828,station_model_lead_max,88,0.8216,0.9828,OK,2,0.999967,PASS,EXECUTABLE_ASK,PAPER_BUY,calibrated_thresholds_pass
2026-09-11T16:58:03.775974+00:00,Singapore,WSSS,2026-09-13,highest_temperature,4461747,singapore|2026_09_13|highest_temperature|c|wsss,exact,31.0,31.0,31.0,0.157059,0.03,0.04,ask,0.05,0.00192,0.117059,0.115139,1,ecmwf,32.4591,1.1369,station_model_lead_max,88,1.6591,1.1369,OK,2,0.999747,PASS,EXECUTABLE_ASK,PAPER_BUY,calibrated_thresholds_pass
2026-09-11T16:58:03.760116+00:00,Madrid,LEMD,2026-09-12,highest_temperature,4431335,madrid|2026_09_12|highest_temperature|c|lemd,exact,31.0,31.0,31.0,0.414011,0.275,0.29,ask,0.05,0.010295,0.124011,0.113716,1,ecmwf,31.4832,0.75,station_model_lead_max,89,0.1832,0.75,OK,1,1.0,PASS,EXECUTABLE_ASK,PAPER_BUY,calibrated_thresholds_pass
2026-09-11T16:58:03.740021+00:00,London,EGLC,2026-09-11,lowest_temperature,4399123,london|2026_09_11|lowest_temperature|c|eglc,exact,15.0,15.0,15.0,0.134033,0.011,0.02,ask,0.05,0.00098,0.114033,0.113053,1,ecmwf,16.3292,0.7786,station_model_lead_min,89,0.2292,0.7786,OK,1,0.999977,PASS,EXECUTABLE_ASK,PAPER_BUY,calibrated_thresholds_pass
2026-09-11T16:58:03.776278+00:00,Milan,LIMC,2026-09-13,highest_temperature,4461760,milan|2026_09_13|highest_temperature|c|limc,exact,24.0,24.0,24.0,0.164581,0.045,0.05,ask,0.05,0.002375,0.114581,0.112206,1,ecmwf,25.4841,1.3614,station_model_lead_max,88,0.9841,1.3614,OK,2,0.986627,PASS,EXECUTABLE_ASK,PAPER_BUY,calibrated_thresholds_pass
2026-09-11T16:58:03.744013+00:00,Paris,LFPB,2026-09-11,highest_temperature,4399965,paris|2026_09_11|highest_temperature|c|lfpb,exact,26.0,26.0,26.0,0.1147,0.0025,0.004,ask,0.05,0.0001992,0.1107,0.110501,1,ecmwf,24.3225,1.0704,station_model_lead_max,89,1.0225,1.0704,OK,1,0.999949,PASS,EXECUTABLE_ASK,PAPER_BUY,calibrated_thresholds_pass
2026-09-11T16:58:03.776853+00:00,Warsaw,EPWA,2026-09-13,highest_temperature,4461781,warsaw|2026_09_13|highest_temperature|c|epwa,exact,18.0,18.0,18.0,0.214449,0.085,0.1,ask,0.05,0.0045,0.114449,0.109949,1,ecmwf,19.1281,1.1214,station_model_lead_max,89,0.2281,1.1214,OK,2,0.999933,PASS,EXECUTABLE_ASK,PAPER_BUY,calibrated_thresholds_pass
2026-09-11T16:58:03.757252+00:00,Paris,LFPB,2026-09-12,highest_temperature,4431194,paris|2026_09_12|highest_temperature|c|lfpb,exact,23.0,23.0,23.0,0.140335,0.02,0.03,ask,0.05,0.001455,0.110335,0.10888,1,ecmwf,24.5225,1.0704,station_model_lead_max,89,1.0225,1.0704,OK,1,0.999913,PASS,EXECUTABLE_ASK,PAPER_BUY,calibrated_thresholds_pass
2026-09-11T16:58:03.757535+00:00,Seoul (Incheon),RKSI,2026-09-12,highest_temperature,4431205,seoul_incheon|2026_09_12|highest_temperature|c|rksi,exact,22.0,22.0,22.0,0.113983,0.0055,0.008,ask,0.05,0.0003968,0.105983,0.105586,1,ecmwf,23.8614,1.3137,station_model_lead_max,88,1.1614,1.3137,OK,1,0.999343,PASS,EXECUTABLE_ASK,PAPER_BUY,calibrated_thresholds_pass
2026-09-11T16:58:03.759005+00:00,Tokyo,RJTT,2026-09-12,highest_temperature,4431276,tokyo|2026_09_12|highest_temperature|c|rjtt,exact,26.0,26.0,26.0,0.164439,0.045,0.06,ask,0.05,0.00282,0.104439,0.101619,1,ecmwf,24.5625,2.0362,station_model_lead_max,88,-0.7375,2.0362,OK,1,0.923981,PASS,EXECUTABLE_ASK,PAPER_BUY,calibrated_thresholds_pass
2026-09-11T16:58:03.758703+00:00,Munich,EDDM,2026-09-12,highest_temperature,4431252,munich|2026_09_12|highest_temperature|c|eddm,exact,25.0,25.0,25.0,0.103583,0.0035,0.004,ask,0.05,0.0001992,0.099583,0.099384,1,ecmwf,23.0079,1.3628,station_model_lead_max,89,1.8079,1.3628,OK,1,0.994945,PASS,EXECUTABLE_ASK,PAPER_BUY,calibrated_thresholds_pass
2026-09-11T16:58:03.751405+00:00,Ankara,LTAC,2026-09-12,lowest_temperature,4430376,ankara|2026_09_12|lowest_temperature|c|ltac,exact,15.0,15.0,15.0,0.23273,0.065,0.13,ask,0.05,0.005655,0.10273,0.097075,1,ecmwf,15.9697,1.2724,station_model_lead_min,89,-0.8303,1.2724,OK,1,0.996797,PASS,EXECUTABLE_ASK,PAPER_BUY,calibrated_thresholds_pass
2026-09-11T16:58:03.762641+00:00,Guangzhou,ZGGG,2026-09-12,highest_temperature,4431517,guangzhou|2026_09_12|highest_temperature|c|zggg,exact,35.0,35.0,35.0,0.128299,0.02,0.03,ask,0.05,0.001455,0.098299,0.096844,1,ecmwf,33.1528,1.5214,station_model_lead_max,89,1.3528,1.5214,OK,1,0.985999,PASS,EXECUTABLE_ASK,PAPER_BUY,calibrated_thresholds_pass
2026-09-11T16:58:03.742626+00:00,Amsterdam,EHAM,2026-09-11,lowest_temperature,4399387,amsterdam|2026_09_11|lowest_temperature|c|eham,exact,13.0,13.0,13.0,0.375706,0.15,0.27,ask,0.05,0.009855,0.105706,0.095851,1,ecmwf,13.0876,1.0171,station_model_lead_min,89,-0.5124,1.0171,OK,1,0.99999,PASS,EXECUTABLE_ASK,PAPER_BUY,calibrated_thresholds_pass
2026-09-11T16:58:03.778585+00:00,Kuala Lumpur,WMKK,2026-09-13,highest_temperature,4461925,kuala_lumpur|2026_09_13|highest_temperature|c|wmkk,exact,35.0,35.0,35.0,0.114488,0.015,0.02,ask,0.05,0.00098,0.094488,0.093508,1,ecmwf,33.1875,1.2425,station_model_lead_max,88,1.7875,1.2425,OK,2,0.996159,PASS,EXECUTABLE_ASK,PAPER_BUY,calibrated_thresholds_pass
2026-09-11T16:58:03.778575+00:00,Kuala Lumpur,WMKK,2026-09-13,highest_temperature,4461924,kuala_lumpur|2026_09_13|highest_temperature|c|wmkk,exact,34.0,34.0,34.0,0.256285,0.155,0.16,ask,0.05,0.00672,0.096285,0.089565,1,ecmwf,33.1875,1.2425,station_model_lead_max,88,1.7875,1.2425,OK,2,0.996159,PASS,EXECUTABLE_ASK,PAPER_BUY,calibrated_thresholds_pass
2026-09-11T16:58:03.740413+00:00,Paris,LFPB,2026-09-11,lowest_temperature,4399129,paris|2026_09_11|lowest_temperature|c|lfpb,or_lower,10.0,,10.0,0.093193,0.004,0.008,ask,0.05,0.0003968,0.085193,0.084797,1,ecmwf,12.1449,1.2449,station_model_lead_min,89,-0.2551,1.2449,OK,1,0.906807,PASS,EXECUTABLE_ASK,PAPER_BUY,calibrated_thresholds_pass
2026-09-11T16:58:03.774860+00:00,Lucknow,VILK,2026-09-13,highest_temperature,4461681,lucknow|2026_09_13|highest_temperature|c|vilk,exact,31.0,31.0,31.0,0.14742,0.04,0.06,ask,0.05,0.00282,0.08742,0.0846,1,ecmwf,32.6315,1.4597,station_model_lead_max,89,0.9315,1.4597,OK,2,0.997249,PASS,EXECUTABLE_ASK,PAPER_BUY,calibrated_thresholds_pass
2026-09-11T16:58:03.759017+00:00,Tokyo,RJTT,2026-09-12,highest_temperature,4431277,tokyo|2026_09_12|highest_temperature|c|rjtt,exact,27.0,27.0,27.0,0.104015,0.01,0.02,ask,0.05,0.00098,0.084015,0.083035,1,ecmwf,24.5625,2.0362,station_model_lead_max,88,-0.7375,2.0362,OK,1,0.923981,PASS,EXECUTABLE_ASK,PAPER_BUY,calibrated_thresholds_pass
2026-09-11T16:58:03.772979+00:00,Karachi,OPKC,2026-09-13,lowest_temperature,4461379,karachi|2026_09_13|lowest_temperature|c|opkc,exact,26.0,26.0,26.0,0.494667,0.29,0.4,ask,0.05,0.012,0.094667,0.082667,1,ecmwf,25.9697,0.75,station_model_lead_min,89,1.1697,0.75,OK,2,1.0,PASS,EXECUTABLE_ASK,PAPER_BUY,calibrated_thresholds_pass
2026-09-11T16:58:03.760785+00:00,Beijing,ZBAA,2026-09-12,highest_temperature,4431378,beijing|2026_09_12|highest_temperature|c|zbaa,exact,27.0,27.0,27.0,0.12451,0.03,0.04,ask,0.05,0.00192,0.08451,0.08259,1,ecmwf,28.9236,1.6699,station_model_lead_max,89,0.4236,1.6699,OK,1,0.992896,PASS,EXECUTABLE_ASK,PAPER_BUY,calibrated_thresholds_pass
2026-09-11T16:58:03.759839+00:00,Milan,LIMC,2026-09-12,highest_temperature,4431325,milan|2026_09_12|highest_temperature|c|limc,exact,23.0,23.0,23.0,0.093551,0.0065,0.011,ask,0.05,0.00054395,0.082551,0.082007,1,ecmwf,24.9795,1.2216,station_model_lead_max,88,1.0796,1.2216,OK,1,0.980458,PASS,EXECUTABLE_ASK,PAPER_BUY,calibrated_thresholds_pass
2026-09-11T16:58:03.776005+00:00,Singapore,WSSS,2026-09-13,highest_temperature,4461750,singapore|2026_09_13|highest_temperature|c|wsss,exact,34.0,34.0,34.0,0.143669,0.0435,0.059,ask,0.05,0.00277595,0.084669,0.081893,1,ecmwf,32.4591,1.1369,station_model_lead_max,88,1.6591,1.1369,OK,2,0.999747,PASS,EXECUTABLE_ASK,PAPER_BUY,calibrated_thresholds_pass
2026-09-11T16:58:03.757878+00:00,Ankara,LTAC,2026-09-12,highest_temperature,4431222,ankara|2026_09_12|highest_temperature|c|ltac,exact,34.0,34.0,34.0,0.08634,0.0025,0.005,ask,0.05,0.00024875,0.08134,0.081091,1,ecmwf,31.9809,1.1993,station_model_lead_max,89,0.6809,1.1993,OK,1,0.982154,PASS,EXECUTABLE_ASK,PAPER_BUY,calibrated_thresholds_pass
2026-09-11T16:58:03.761534+00:00,Amsterdam,EHAM,2026-09-12,highest_temperature,4431458,amsterdam|2026_09_12|highest_temperature|c|eham,exact,19.0,19.0,19.0,0.090138,0.006,0.009,ask,0.05,0.00044595,0.081138,0.080692,1,ecmwf,20.9393,1.1637,station_model_lead_max,89,0.6393,1.1637,OK,1,0.998891,PASS,EXECUTABLE_ASK,PAPER_BUY,calibrated_thresholds_pass
2026-09-11T16:58:03.743726+00:00,London,EGLC,2026-09-11,highest_temperature,4399954,london|2026_09_11|highest_temperature|c|eglc,exact,23.0,23.0,23.0,0.08482,0.0025,0.004,ask,0.05,0.0001992,0.08082,0.080621,1,ecmwf,20.9472,1.2335,station_model_lead_max,89,-0.0528,1.2335,OK,1,0.999732,PASS,EXECUTABLE_ASK,PAPER_BUY,calibrated_thresholds_pass
2026-09-11T16:58:03.756979+00:00,London,EGLC,2026-09-12,highest_temperature,4431185,london|2026_09_12|highest_temperature|c|eglc,exact,22.0,22.0,22.0,0.194834,0.105,0.11,ask,0.05,0.004895,0.084834,0.079939,1,ecmwf,23.2472,1.2335,station_model_lead_max,89,-0.0528,1.2335,OK,1,0.995816,PASS,EXECUTABLE_ASK,PAPER_BUY,calibrated_thresholds_pass
2026-09-11T16:58:03.751427+00:00,Ankara,LTAC,2026-09-12,lowest_temperature,4430378,ankara|2026_09_12|lowest_temperature|c|ltac,exact,17.0,17.0,17.0,0.22459,0.085,0.14,ask,0.05,0.00602,0.08459,0.07857,1,ecmwf,15.9697,1.2724,station_model_lead_min,89,-0.8303,1.2724,OK,1,0.996797,PASS,EXECUTABLE_ASK,PAPER_BUY,calibrated_thresholds_pass
2026-09-11T16:58:03.767499+00:00,Seoul (Incheon),RKSI,2026-09-13,lowest_temperature,4461056,seoul_incheon|2026_09_13|lowest_temperature|c|rksi,exact,19.0,19.0,19.0,0.316872,0.215,0.23,ask,0.05,0.008855,0.086872,0.078017,1,ecmwf,19.5943,1.0458,station_model_lead_min,88,0.4943,1.0458,OK,2,0.998456,PASS,EXECUTABLE_ASK,PAPER_BUY,calibrated_thresholds_pass
2026-09-11T16:58:03.767222+00:00,Paris,LFPB,2026-09-13,lowest_temperature,4461045,paris|2026_09_13|lowest_temperature|c|lfpb,exact,12.0,12.0,12.0,0.140792,0.045,0.06,ask,0.05,0.00282,0.080792,0.077972,1,ecmwf,13.6775,1.409,station_model_lead_min,89,-0.3225,1.409,OK,2,0.998176,PASS,EXECUTABLE_ASK,PAPER_BUY,calibrated_thresholds_pass
2026-09-11T16:58:03.759538+00:00,Singapore,WSSS,2026-09-12,highest_temperature,4431304,singapore|2026_09_12|highest_temperature|c|wsss,exact,31.0,31.0,31.0,0.23165,0.135,0.15,ask,0.05,0.006375,0.08165,0.075275,1,ecmwf,32.0455,1.001,station_model_lead_max,88,1.5454,1.001,OK,1,0.999801,PASS,EXECUTABLE_ASK,PAPER_BUY,calibrated_thresholds_pass
2026-09-11T16:58:03.759560+00:00,Singapore,WSSS,2026-09-12,highest_temperature,4431306,singapore|2026_09_12|highest_temperature|c|wsss,exact,33.0,33.0,33.0,0.251831,0.16,0.17,ask,0.05,0.007055,0.081831,0.074776,1,ecmwf,32.0455,1.001,station_model_lead_max,88,1.5454,1.001,OK,1,0.999801,PASS,EXECUTABLE_ASK,PAPER_BUY,calibrated_thresholds_pass
2026-09-11T16:58:03.760105+00:00,Madrid,LEMD,2026-09-12,highest_temperature,4431334,madrid|2026_09_12|highest_temperature|c|lemd,exact,30.0,30.0,30.0,0.090857,0.01,0.018,ask,0.05,0.0008838,0.072857,0.071973,1,ecmwf,31.4832,0.75,station_model_lead_max,89,0.1832,0.75,OK,1,1.0,PASS,EXECUTABLE_ASK,PAPER_BUY,calibrated_thresholds_pass
2026-09-11T16:58:03.741394+00:00,Munich,EDDM,2026-09-11,lowest_temperature,4399187,munich|2026_09_11|lowest_temperature|c|eddm,exact,8.0,8.0,8.0,0.184114,0.0555,0.109,ask,0.05,0.00485595,0.075114,0.070258,1,ecmwf,8.8944,2.0697,station_model_lead_min,89,-2.5056,2.0697,OK,1,0.946125,PASS,EXECUTABLE_ASK,PAPER_BUY,calibrated_thresholds_pass
2026-09-11T16:58:03.760387+00:00,Warsaw,EPWA,2026-09-12,highest_temperature,4431345,warsaw|2026_09_12|highest_temperature|c|epwa,exact,18.0,18.0,18.0,0.29845,0.2,0.22,ask,0.05,0.00858,0.07845,0.06987,1,ecmwf,18.4921,1.2101,station_model_lead_max,89,0.2921,1.2101,OK,1,0.993293,PASS,EXECUTABLE_ASK,PAPER_BUY,calibrated_thresholds_pass
2026-09-11T16:58:03.778315+00:00,Helsinki,EFHK,2026-09-13,highest_temperature,4461915,helsinki|2026_09_13|highest_temperature|c|efhk,exact,20.0,20.0,20.0,0.086972,0.009,0.017,ask,0.05,0.00083555,0.069972,0.069136,1,ecmwf,17.8045,1.3861,station_model_lead_max,89,0.8045,1.3861,OK,2,0.974088,PASS,EXECUTABLE_ASK,PAPER_BUY,calibrated_thresholds_pass
2026-09-11T16:58:03.741370+00:00,Munich,EDDM,2026-09-11,lowest_temperature,4399185,munich|2026_09_11|lowest_temperature|c|eddm,exact,6.0,6.0,6.0,0.077328,0.004,0.008,ask,0.05,0.0003968,0.069328,0.068931,1,ecmwf,8.8944,2.0697,station_model_lead_min,89,-2.5056,2.0697,OK,1,0.946125,PASS,EXECUTABLE_ASK,PAPER_BUY,calibrated_thresholds_pass
2026-09-11T16:58:03.762598+00:00,Guangzhou,ZGGG,2026-09-12,highest_temperature,4431513,guangzhou|2026_09_12|highest_temperature|c|zggg,exact,31.0,31.0,31.0,0.099438,0.02,0.03,ask,0.05,0.001455,0.069438,0.067983,1,ecmwf,33.1528,1.5214,station_model_lead_max,89,1.3528,1.5214,OK,1,0.985999,PASS,EXECUTABLE_ASK,PAPER_BUY,calibrated_thresholds_pass
2026-09-11T16:58:03.777254+00:00,Beijing,ZBAA,2026-09-13,highest_temperature,4461822,beijing|2026_09_13|highest_temperature|c|zbaa,exact,28.0,28.0,28.0,0.11915,0.04,0.05,ask,0.05,0.002375,0.06915,0.066775,1,ecmwf,30.0944,1.8983,station_model_lead_max,89,0.2944,1.8983,OK,2,0.961988,PASS,EXECUTABLE_ASK,PAPER_BUY,calibrated_thresholds_pass
2026-09-11T16:58:03.776289+00:00,Milan,LIMC,2026-09-13,highest_temperature,4461761,milan|2026_09_13|highest_temperature|c|limc,exact,25.0,25.0,25.0,0.27344,0.195,0.2,ask,0.05,0.008,0.07344,0.06544,1,ecmwf,25.4841,1.3614,station_model_lead_max,88,0.9841,1.3614,OK,2,0.986627,PASS,EXECUTABLE_ASK,PAPER_BUY,calibrated_thresholds_pass
2026-09-11T16:58:03.759027+00:00,Tokyo,RJTT,2026-09-12,highest_temperature,4431278,tokyo|2026_09_12|highest_temperature|c|rjtt,or_higher,28.0,28.0,,0.074565,0.0055,0.009,ask,0.05,0.00044595,0.065565,0.065119,1,ecmwf,24.5625,2.0362,station_model_lead_max,88,-0.7375,2.0362,OK,1,0.923981,PASS,EXECUTABLE_ASK,PAPER_BUY,calibrated_thresholds_pass
2026-09-11T16:58:03.773545+00:00,London,EGLC,2026-09-13,highest_temperature,4461633,london|2026_09_13|highest_temperature|c|eglc,or_higher,26.0,26.0,,0.110017,0.0365,0.043,ask,0.05,0.00205755,0.067017,0.06496,1,ecmwf,23.5056,1.6262,station_model_lead_max,89,-0.0944,1.6262,OK,2,0.889974,INCOMPLETE,EXECUTABLE_ASK,PAPER_BUY,calibrated_thresholds_pass
2026-09-11T16:58:03.741095+00:00,Lucknow,VILK,2026-09-11,lowest_temperature,4399176,lucknow|2026_09_11|lowest_temperature|c|vilk,exact,25.0,25.0,25.0,0.095704,0.015,0.03,ask,0.05,0.001455,0.065704,0.064249,1,ecmwf,26.8742,1.1426,station_model_lead_min,89,0.7742,1.1426,OK,1,0.99991,PASS,EXECUTABLE_ASK,PAPER_BUY,calibrated_thresholds_pass
2026-09-11T16:58:03.762609+00:00,Guangzhou,ZGGG,2026-09-12,highest_temperature,4431514,guangzhou|2026_09_12|highest_temperature|c|zggg,exact,32.0,32.0,32.0,0.198048,0.12,0.13,ask,0.05,0.005655,0.068048,0.062393,1,ecmwf,33.1528,1.5214,station_model_lead_max,89,1.3528,1.5214,OK,1,0.985999,PASS,EXECUTABLE_ASK,PAPER_BUY,calibrated_thresholds_pass
2026-09-11T16:58:03.760830+00:00,Beijing,ZBAA,2026-09-12,highest_temperature,4431382,beijing|2026_09_12|highest_temperature|c|zbaa,exact,31.0,31.0,31.0,0.111945,0.04,0.05,ask,0.05,0.002375,0.061945,0.05957,1,ecmwf,28.9236,1.6699,station_model_lead_max,89,0.4236,1.6699,OK,1,0.992896,PASS,EXECUTABLE_ASK,PAPER_BUY,calibrated_thresholds_pass
2026-09-11T16:58:03.776587+00:00,Madrid,LEMD,2026-09-13,highest_temperature,4461771,madrid|2026_09_13|highest_temperature|c|lemd,exact,31.0,31.0,31.0,0.18984,0.1085,0.125,ask,0.05,0.00546875,0.06484,0.059371,1,ecmwf,32.1562,0.8184,station_model_lead_max,89,0.0562,0.8184,OK,2,0.999978,PASS,EXECUTABLE_ASK,PAPER_BUY,calibrated_thresholds_pass
2026-09-11T16:58:03.774033+00:00,Seoul (Incheon),RKSI,2026-09-13,highest_temperature,4461649,seoul_incheon|2026_09_13|highest_temperature|c|rksi,exact,23.0,23.0,23.0,0.141374,0.06,0.08,ask,0.05,0.00368,0.061374,0.057694,1,ecmwf,24.7011,1.5012,station_model_lead_max,88,1.1011,1.5012,OK,2,0.994039,PASS,EXECUTABLE_ASK,PAPER_BUY,calibrated_thresholds_pass
2026-09-11T16:58:03.750838+00:00,Paris,LFPB,2026-09-12,lowest_temperature,4430357,paris|2026_09_12|lowest_temperature|c|lfpb,exact,14.0,14.0,14.0,0.19286,0.085,0.13,ask,0.05,0.005655,0.06286,0.057205,1,ecmwf,12.7449,1.2449,station_model_lead_min,89,-0.2551,1.2449,OK,1,0.999608,PASS,EXECUTABLE_ASK,PAPER_BUY,calibrated_thresholds_pass
2026-09-11T16:58:03.775154+00:00,Munich,EDDM,2026-09-13,highest_temperature,4461693,munich|2026_09_13|highest_temperature|c|eddm,exact,25.0,25.0,25.0,0.25484,0.165,0.19,ask,0.05,0.007695,0.06484,0.057145,1,ecmwf,24.6719,1.5345,station_model_lead_max,89,1.8719,1.5345,OK,2,0.980566,PASS,EXECUTABLE_ASK,PAPER_BUY,calibrated_thresholds_pass
2026-09-11T16:58:03.763063+00:00,Karachi,OPKC,2026-09-12,highest_temperature,4431541,karachi|2026_09_12|highest_temperature|c|opkc,or_higher,36.0,36.0,,0.356198,0.28,0.29,ask,0.05,0.010295,0.066198,0.055903,1,ecmwf,35.1135,1.0485,station_model_lead_max,89,-0.8865,1.0485,OK,1,0.643802,INCOMPLETE,EXECUTABLE_ASK,PAPER_BUY,calibrated_thresholds_pass
