run_at,city,station,market_date,market_type,unit,market_id,event_key,bucket_type,bucket_value,bucket_low,bucket_high,group_title,model_probability,market_probability,entry_price,fee_rate,fee_per_share,gross_edge,net_ev_per_share,net_return_if_win,forecast_count,forecast_mean_c,forecast_min_c,forecast_max_c,forecast_std_c,observation_temperature_c,observation_time,signal,reason
2026-09-10T21:56:29.744822+00:00,Denver,KBKF,2026-09-11,highest_temperature,F,4401464,denver|2026_09_11|highest_temperature|f|kbkf,range,,88.0,89.0,88-89°F,0.343197,0.215,0.23,0.05,0.008855,0.113197,0.104342,3.309326,3,31.7333,31.5,32.2,0.4041,30.4,2026-09-10T21:00:00.000Z,PAPER_BUY,entry=ask; fee_source=market; gross_edge=0.1132; net_ev=0.1043
2026-09-10T21:56:29.731977+00:00,Madrid,LEMD,2026-09-10,highest_temperature,C,4356370,madrid|2026_09_10|highest_temperature|c|lemd,exact,25.0,25.0,25.0,25°C,0.103083,0.0005,0.001,0.05,4.995e-05,0.102083,0.102033,998.95005,3,26.8667,26.4,27.7,0.7234,20.0,2026-09-10T21:30:00.000Z,PAPER_BUY,entry=ask; fee_source=market; gross_edge=0.1021; net_ev=0.1020
2026-09-10T21:56:29.730915+00:00,Madrid,LEMD,2026-09-10,lowest_temperature,C,4355694,madrid|2026_09_10|lowest_temperature|c|lemd,exact,14.0,14.0,14.0,14°C,0.102571,0.0005,0.001,0.05,4.995e-05,0.101571,0.101521,998.95005,3,11.9333,11.1,13.4,1.2741,20.0,2026-09-10T21:30:00.000Z,PAPER_BUY,entry=ask; fee_source=market; gross_edge=0.1016; net_ev=0.1015
2026-09-10T21:56:29.739270+00:00,Busan,RKPK,2026-09-11,lowest_temperature,C,4399373,busan|2026_09_11|lowest_temperature|c|rkpk,exact,17.0,17.0,17.0,17°C,0.11169,0.0055,0.01,0.05,0.000495,0.10169,0.101195,98.9505,3,18.8,18.2,19.3,0.5568,19.0,2026-09-10T21:00:00.000Z,PAPER_BUY,entry=ask; fee_source=market; gross_edge=0.1017; net_ev=0.1012
2026-09-10T21:56:29.741021+00:00,Ankara,LTAC,2026-09-11,highest_temperature,C,4399984,ankara|2026_09_11|highest_temperature|c|ltac,exact,28.0,28.0,28.0,28°C,0.11169,0.0055,0.01,0.05,0.000495,0.10169,0.101195,98.9505,3,29.8,29.3,30.4,0.5568,17.0,2026-09-10T22:00:00.000Z,PAPER_BUY,entry=ask; fee_source=market; gross_edge=0.1017; net_ev=0.1012
2026-09-10T21:56:29.737347+00:00,Ankara,LTAC,2026-09-11,lowest_temperature,C,4399160,ankara|2026_09_11|lowest_temperature|c|ltac,exact,18.0,18.0,18.0,18°C,0.102226,0.0005,0.001,0.05,4.995e-05,0.101226,0.101176,998.95005,3,15.8333,12.8,17.8,2.6652,17.0,2026-09-10T22:00:00.000Z,PAPER_BUY,entry=ask; fee_source=market; gross_edge=0.1012; net_ev=0.1012
2026-09-10T21:56:29.737209+00:00,Seoul (Incheon),RKSI,2026-09-11,lowest_temperature,C,4399148,seoul_incheon|2026_09_11|lowest_temperature|c|rksi,exact,20.0,20.0,20.0,20°C,0.101829,0.0005,0.001,0.05,4.995e-05,0.100829,0.100779,998.95005,3,17.7333,14.9,19.5,2.4786,16.0,2026-09-10T21:30:00.000Z,PAPER_BUY,entry=ask; fee_source=market; gross_edge=0.1008; net_ev=0.1008
2026-09-10T21:56:29.744637+00:00,Miami,KMIA,2026-09-11,highest_temperature,F,4401450,miami|2026_09_11|highest_temperature|f|kmia,range,,82.0,83.0,82-83°F,0.104943,0.0025,0.004,0.05,0.0001992,0.100943,0.100743,248.9502,3,30.0,29.8,30.4,0.3464,29.4,2026-09-10T21:00:00.000Z,PAPER_BUY,entry=ask; fee_source=market; gross_edge=0.1009; net_ev=0.1007
2026-09-10T21:56:29.731190+00:00,Amsterdam,EHAM,2026-09-10,lowest_temperature,C,4355845,amsterdam|2026_09_10|lowest_temperature|c|eham,exact,10.0,10.0,10.0,10°C,0.101709,0.0005,0.001,0.05,4.995e-05,0.100709,0.100659,998.95005,3,12.1667,10.7,13.5,1.4048,16.0,2026-09-10T21:25:00.000Z,PAPER_BUY,entry=ask; fee_source=market; gross_edge=0.1007; net_ev=0.1007
2026-09-10T21:56:29.755878+00:00,Kuala Lumpur,WMKK,2026-09-12,highest_temperature,C,4431477,kuala_lumpur|2026_09_12|highest_temperature|c|wmkk,exact,27.0,27.0,27.0,27°C,0.105426,0.004,0.005,0.05,0.00024875,0.100426,0.100177,198.95025,3,29.0333,24.9,31.2,3.581,25.0,2026-09-10T21:30:00.000Z,PAPER_BUY,entry=ask; fee_source=market; gross_edge=0.1004; net_ev=0.1002
2026-09-10T21:56:29.759639+00:00,Los Angeles,KLAX,2026-09-12,highest_temperature,F,4436805,los_angeles|2026_09_12|highest_temperature|f|klax,range,,86.0,87.0,86-87°F,0.151966,0.025,0.05,0.05,0.002375,0.101966,0.099591,18.9525,3,29.5,28.1,32.3,2.4249,31.1,2026-09-10T21:00:00.000Z,PAPER_BUY,entry=ask; fee_source=market; gross_edge=0.1020; net_ev=0.0996
2026-09-10T21:56:29.740782+00:00,Paris,LFPB,2026-09-11,highest_temperature,C,4399965,paris|2026_09_11|highest_temperature|c|lfpb,exact,26.0,26.0,26.0,26°C,0.151215,0.04,0.05,0.05,0.002375,0.101215,0.09884,18.9525,3,24.4,23.5,26.0,1.3892,14.0,2026-09-10T21:30:00.000Z,PAPER_BUY,entry=ask; fee_source=market; gross_edge=0.1012; net_ev=0.0988
2026-09-10T21:56:29.754270+00:00,Singapore,WSSS,2026-09-12,highest_temperature,C,4431302,singapore|2026_09_12|highest_temperature|c|wsss,exact,29.0,29.0,29.0,29°C,0.129976,0.02,0.03,0.05,0.001455,0.099976,0.098521,32.284833,3,30.6667,30.1,31.0,0.4933,28.0,2026-09-10T21:30:00.000Z,PAPER_BUY,entry=ask; fee_source=market; gross_edge=0.1000; net_ev=0.0985
2026-09-10T21:56:29.743057+00:00,Busan,RKPK,2026-09-11,highest_temperature,C,4400214,busan|2026_09_11|highest_temperature|c|rkpk,exact,27.0,27.0,27.0,27°C,0.160886,0.055,0.06,0.05,0.00282,0.100886,0.098066,15.619667,3,28.5,27.1,29.8,1.3528,19.0,2026-09-10T21:00:00.000Z,PAPER_BUY,entry=ask; fee_source=market; gross_edge=0.1009; net_ev=0.0981
2026-09-10T21:56:29.755632+00:00,Amsterdam,EHAM,2026-09-12,highest_temperature,C,4431459,amsterdam|2026_09_12|highest_temperature|c|eham,exact,20.0,20.0,20.0,20°C,0.160707,0.045,0.06,0.05,0.00282,0.100707,0.097887,15.619667,3,21.5,20.3,22.7,1.2,16.0,2026-09-10T21:25:00.000Z,PAPER_BUY,entry=ask; fee_source=market; gross_edge=0.1007; net_ev=0.0979
2026-09-10T21:56:29.730458+00:00,Paris,LFPB,2026-09-10,lowest_temperature,C,4355531,paris|2026_09_10|lowest_temperature|c|lfpb,exact,8.0,8.0,8.0,8°C,0.098929,0.0005,0.001,0.05,4.995e-05,0.097929,0.097879,998.95005,3,10.3,8.4,13.7,2.9513,14.0,2026-09-10T21:30:00.000Z,PAPER_BUY,entry=ask; fee_source=market; gross_edge=0.0979; net_ev=0.0979
2026-09-10T21:56:29.731478+00:00,London,EGLC,2026-09-10,highest_temperature,C,4356226,london|2026_09_10|highest_temperature|c|eglc,exact,22.0,22.0,22.0,22°C,0.098922,0.0005,0.001,0.05,4.995e-05,0.097922,0.097872,998.95005,3,20.1,19.0,20.9,0.9849,17.0,2026-09-10T22:00:00.000Z,PAPER_BUY,entry=ask; fee_source=market; gross_edge=0.0979; net_ev=0.0979
2026-09-10T21:56:29.731890+00:00,Milan,LIMC,2026-09-10,highest_temperature,C,4356358,milan|2026_09_10|highest_temperature|c|limc,exact,20.0,20.0,20.0,20°C,0.098922,0.0005,0.001,0.05,4.995e-05,0.097922,0.097872,998.95005,3,21.9,21.4,22.4,0.5,19.0,2026-09-10T21:20:00.000Z,PAPER_BUY,entry=ask; fee_source=market; gross_edge=0.0979; net_ev=0.0979
2026-09-10T21:56:29.736790+00:00,Panama City,MPMG,2026-09-10,highest_temperature,C,4363791,panama_city|2026_09_10|highest_temperature|c|mpmg,exact,28.0,28.0,28.0,28°C,0.098922,0.0005,0.001,0.05,4.995e-05,0.097922,0.097872,998.95005,3,29.9,29.5,30.3,0.4,29.0,2026-09-10T21:00:00.000Z,PAPER_BUY,entry=ask; fee_source=market; gross_edge=0.0979; net_ev=0.0979
2026-09-10T21:56:29.732582+00:00,New York City,KLGA,2026-09-10,highest_temperature,F,4358655,new_york_city|2026_09_10|highest_temperature|f|klga,range,,92.0,93.0,92-93°F,0.09635,0.0005,0.001,0.05,4.995e-05,0.09535,0.0953,998.95005,3,31.6,31.4,31.7,0.1732,30.0,2026-09-10T22:00:00.000Z,PAPER_BUY,entry=ask; fee_source=market; gross_edge=0.0953; net_ev=0.0953
2026-09-10T21:56:29.734057+00:00,Houston,KHOU,2026-09-10,lowest_temperature,F,4358934,houston|2026_09_10|lowest_temperature|f|khou,range,,80.0,81.0,80-81°F,0.09635,0.0005,0.001,0.05,4.995e-05,0.09535,0.0953,998.95005,3,24.9333,23.8,25.5,0.9815,30.6,2026-09-10T21:00:00.000Z,PAPER_BUY,entry=ask; fee_source=market; gross_edge=0.0953; net_ev=0.0953
2026-09-10T21:56:29.756478+00:00,Qingdao,ZSQD,2026-09-12,highest_temperature,C,4431529,qingdao|2026_09_12|highest_temperature|c|zsqd,exact,30.0,30.0,30.0,30°C,0.125279,0.02,0.03,0.05,0.001455,0.095279,0.093824,32.284833,3,28.3,27.6,28.9,0.6557,14.0,2026-09-10T21:00:00.000Z,PAPER_BUY,entry=ask; fee_source=market; gross_edge=0.0953; net_ev=0.0938
2026-09-10T21:56:29.731571+00:00,Paris,LFPB,2026-09-10,highest_temperature,C,4356233,paris|2026_09_10|highest_temperature|c|lfpb,exact,19.0,19.0,19.0,19°C,0.094861,0.0005,0.001,0.05,4.995e-05,0.093861,0.093811,998.95005,3,20.9333,20.3,21.6,0.6506,14.0,2026-09-10T21:30:00.000Z,PAPER_BUY,entry=ask; fee_source=market; gross_edge=0.0939; net_ev=0.0938
2026-09-10T21:56:29.736328+00:00,Buenos Aires,SAEZ,2026-09-10,highest_temperature,C,4363756,buenos_aires|2026_09_10|highest_temperature|c|saez,exact,19.0,19.0,19.0,19°C,0.094861,0.0005,0.001,0.05,4.995e-05,0.093861,0.093811,998.95005,3,20.9333,20.7,21.1,0.2082,19.0,2026-09-10T21:00:00.000Z,PAPER_BUY,entry=ask; fee_source=market; gross_edge=0.0939; net_ev=0.0938
2026-09-10T21:56:29.739050+00:00,Chengdu,ZUUU,2026-09-11,lowest_temperature,C,4399333,chengdu|2026_09_11|lowest_temperature|c|zuuu,exact,20.0,20.0,20.0,20°C,0.094861,0.0005,0.001,0.05,4.995e-05,0.093861,0.093811,998.95005,3,18.0667,18.0,18.1,0.0577,19.0,2026-09-10T21:00:00.000Z,PAPER_BUY,entry=ask; fee_source=market; gross_edge=0.0939; net_ev=0.0938
2026-09-10T21:56:29.755887+00:00,Kuala Lumpur,WMKK,2026-09-12,highest_temperature,C,4431478,kuala_lumpur|2026_09_12|highest_temperature|c|wmkk,exact,28.0,28.0,28.0,28°C,0.124812,0.015,0.03,0.05,0.001455,0.094812,0.093357,32.284833,3,29.0333,24.9,31.2,3.581,25.0,2026-09-10T21:30:00.000Z,PAPER_BUY,entry=ask; fee_source=market; gross_edge=0.0948; net_ev=0.0934
2026-09-10T21:56:29.744501+00:00,Atlanta,KATL,2026-09-11,highest_temperature,F,4401439,atlanta|2026_09_11|highest_temperature|f|katl,range,,84.0,85.0,84-85°F,0.134944,0.0335,0.04,0.05,0.00192,0.094944,0.093024,23.952,3,30.9,30.6,31.5,0.5196,31.7,2026-09-10T22:00:00.000Z,PAPER_BUY,entry=ask; fee_source=market; gross_edge=0.0949; net_ev=0.0930
2026-09-10T21:56:29.758958+00:00,Houston,KHOU,2026-09-12,highest_temperature,F,4434164,houston|2026_09_12|highest_temperature|f|khou,range,,96.0,97.0,96-97°F,0.134944,0.02,0.04,0.05,0.00192,0.094944,0.093024,23.952,3,34.1,32.9,34.7,1.0392,30.6,2026-09-10T21:00:00.000Z,PAPER_BUY,entry=ask; fee_source=market; gross_edge=0.0949; net_ev=0.0930
2026-09-10T21:56:29.755092+00:00,Wuhan,ZHHH,2026-09-12,highest_temperature,C,4431389,wuhan|2026_09_12|highest_temperature|c|zhhh,exact,28.0,28.0,28.0,28°C,0.134751,0.03,0.04,0.05,0.00192,0.094751,0.092831,23.952,3,29.6333,29.5,29.8,0.1528,18.0,2026-09-10T21:00:00.000Z,PAPER_BUY,entry=ask; fee_source=market; gross_edge=0.0948; net_ev=0.0928
2026-09-10T21:56:29.753452+00:00,Ankara,LTAC,2026-09-12,highest_temperature,C,4431217,ankara|2026_09_12|highest_temperature|c|ltac,exact,29.0,29.0,29.0,29°C,0.094861,0.0015,0.002,0.05,9.98e-05,0.092861,0.092761,498.9501,3,30.9333,30.7,31.3,0.3215,17.0,2026-09-10T22:00:00.000Z,PAPER_BUY,entry=ask; fee_source=market; gross_edge=0.0929; net_ev=0.0928
2026-09-10T21:56:29.737227+00:00,Seoul (Incheon),RKSI,2026-09-11,lowest_temperature,C,4399150,seoul_incheon|2026_09_11|lowest_temperature|c|rksi,or_higher,22.0,22.0,,22°C or higher,0.093172,0.0005,0.001,0.05,4.995e-05,0.092172,0.092122,998.95005,3,17.7333,14.9,19.5,2.4786,16.0,2026-09-10T21:30:00.000Z,PAPER_BUY,entry=ask; fee_source=market; gross_edge=0.0922; net_ev=0.0921
2026-09-10T21:56:29.741826+00:00,Singapore,WSSS,2026-09-11,highest_temperature,C,4400072,singapore|2026_09_11|highest_temperature|c|wsss,exact,30.0,30.0,30.0,30°C,0.21733,0.115,0.12,0.05,0.00528,0.09733,0.09205,7.289333,3,29.8333,28.6,31.6,1.5695,28.0,2026-09-10T21:30:00.000Z,PAPER_BUY,entry=ask; fee_source=market; gross_edge=0.0973; net_ev=0.0921
2026-09-10T21:56:29.741637+00:00,Shanghai,ZSPD,2026-09-11,highest_temperature,C,4400057,shanghai|2026_09_11|highest_temperature|c|zspd,or_lower,25.0,,25.0,25°C or below,0.09392,0.0015,0.002,0.05,9.98e-05,0.09192,0.091821,498.9501,3,27.7,26.2,29.1,1.4526,24.0,2026-09-10T21:30:00.000Z,PAPER_BUY,entry=ask; fee_source=market; gross_edge=0.0919; net_ev=0.0918
2026-09-10T21:56:29.736062+00:00,Panama City,MPMG,2026-09-10,lowest_temperature,C,4363409,panama_city|2026_09_10|lowest_temperature|c|mpmg,exact,23.0,23.0,23.0,23°C,0.154538,0.03,0.06,0.05,0.00282,0.094538,0.091718,15.619667,3,24.5,24.1,25.3,0.6928,29.0,2026-09-10T21:00:00.000Z,PAPER_BUY,entry=ask; fee_source=market; gross_edge=0.0945; net_ev=0.0917
2026-09-10T21:56:29.760543+00:00,Sao Paulo,SBGR,2026-09-12,highest_temperature,C,4437492,sao_paulo|2026_09_12|highest_temperature|c|sbgr,exact,25.0,25.0,25.0,25°C,0.195983,0.08,0.1,0.05,0.0045,0.095983,0.091483,8.955,3,24.0,22.3,24.9,1.4731,17.0,2026-09-10T21:00:00.000Z,PAPER_BUY,entry=ask; fee_source=market; gross_edge=0.0960; net_ev=0.0915
2026-09-10T21:56:29.741039+00:00,Ankara,LTAC,2026-09-11,highest_temperature,C,4399986,ankara|2026_09_11|highest_temperature|c|ltac,exact,30.0,30.0,30.0,30°C,0.318872,0.215,0.22,0.05,0.00858,0.098872,0.090292,3.506455,3,29.8,29.3,30.4,0.5568,17.0,2026-09-10T22:00:00.000Z,PAPER_BUY,entry=ask; fee_source=market; gross_edge=0.0989; net_ev=0.0903
2026-09-10T21:56:29.745075+00:00,Dallas,KDAL,2026-09-11,lowest_temperature,F,4401751,dallas|2026_09_11|lowest_temperature|f|kdal,range,,76.0,77.0,76-77°F,0.267291,0.085,0.17,0.05,0.007055,0.097291,0.090236,4.840853,3,25.6667,25.3,26.4,0.6351,36.7,2026-09-10T21:00:00.000Z,PAPER_BUY,entry=ask; fee_source=market; gross_edge=0.0973; net_ev=0.0902
2026-09-10T21:56:29.731928+00:00,Milan,LIMC,2026-09-10,highest_temperature,C,4356362,milan|2026_09_10|highest_temperature|c|limc,or_higher,24.0,24.0,,24°C or higher,0.091211,0.0005,0.001,0.05,4.995e-05,0.090211,0.090161,998.95005,3,21.9,21.4,22.4,0.5,19.0,2026-09-10T21:20:00.000Z,PAPER_BUY,entry=ask; fee_source=market; gross_edge=0.0902; net_ev=0.0902
2026-09-10T21:56:29.734210+00:00,Miami,KMIA,2026-09-10,highest_temperature,F,4359140,miami|2026_09_10|highest_temperature|f|kmia,range,,92.0,93.0,92-93°F,0.095074,0.0025,0.005,0.05,0.00024875,0.090074,0.089825,198.95025,3,30.9667,28.9,32.0,1.7898,29.4,2026-09-10T21:00:00.000Z,PAPER_BUY,entry=ask; fee_source=market; gross_edge=0.0901; net_ev=0.0898
2026-09-10T21:56:29.734582+00:00,Houston,KHOU,2026-09-10,highest_temperature,F,4359170,houston|2026_09_10|highest_temperature|f|khou,range,,86.0,87.0,86-87°F,0.090869,0.0005,0.001,0.05,4.995e-05,0.089869,0.089819,998.95005,3,32.3333,31.4,32.8,0.8083,30.6,2026-09-10T21:00:00.000Z,PAPER_BUY,entry=ask; fee_source=market; gross_edge=0.0899; net_ev=0.0898
2026-09-10T21:56:29.753161+00:00,Paris,LFPB,2026-09-12,highest_temperature,C,4431194,paris|2026_09_12|highest_temperature|c|lfpb,exact,23.0,23.0,23.0,23°C,0.131675,0.025,0.04,0.05,0.00192,0.091675,0.089755,23.952,3,24.8333,23.6,26.5,1.4978,14.0,2026-09-10T21:30:00.000Z,PAPER_BUY,entry=ask; fee_source=market; gross_edge=0.0917; net_ev=0.0898
2026-09-10T21:56:29.748665+00:00,Mexico City,MMMX,2026-09-11,highest_temperature,C,4405136,mexico_city|2026_09_11|highest_temperature|c|mmmx,exact,23.0,23.0,23.0,23°C,0.110012,0.01,0.02,0.05,0.00098,0.090012,0.089032,48.951,3,24.9333,23.6,25.9,1.193,23.0,2026-09-10T21:45:00.000Z,PAPER_BUY,entry=ask; fee_source=market; gross_edge=0.0900; net_ev=0.0890
2026-09-10T21:56:29.748489+00:00,Toronto,CYYZ,2026-09-11,highest_temperature,C,4405124,toronto|2026_09_11|highest_temperature|c|cyyz,exact,24.0,24.0,24.0,24°C,0.317367,0.205,0.22,0.05,0.00858,0.097367,0.088787,3.506455,3,23.7667,23.3,24.0,0.4041,23.0,2026-09-10T21:00:00.000Z,PAPER_BUY,entry=ask; fee_source=market; gross_edge=0.0974; net_ev=0.0888
2026-09-10T21:56:29.740609+00:00,London,EGLC,2026-09-11,highest_temperature,C,4399951,london|2026_09_11|highest_temperature|c|eglc,exact,20.0,20.0,20.0,20°C,0.101251,0.0075,0.012,0.05,0.0005928,0.089251,0.088658,82.283933,3,22.1,21.3,23.6,1.3,17.0,2026-09-10T22:00:00.000Z,PAPER_BUY,entry=ask; fee_source=market; gross_edge=0.0893; net_ev=0.0887
2026-09-10T21:56:29.732119+00:00,Warsaw,EPWA,2026-09-10,highest_temperature,C,4356384,warsaw|2026_09_10|highest_temperature|c|epwa,exact,17.0,17.0,17.0,17°C,0.087821,0.0005,0.001,0.05,4.995e-05,0.086821,0.086771,998.95005,3,19.1667,17.8,20.1,1.2097,11.0,2026-09-10T21:30:00.000Z,PAPER_BUY,entry=ask; fee_source=market; gross_edge=0.0868; net_ev=0.0868
2026-09-10T21:56:29.760552+00:00,Sao Paulo,SBGR,2026-09-12,highest_temperature,C,4437493,sao_paulo|2026_09_12|highest_temperature|c|sbgr,exact,26.0,26.0,26.0,26°C,0.117952,0.025,0.03,0.05,0.001455,0.087952,0.086497,32.284833,3,24.0,22.3,24.9,1.4731,17.0,2026-09-10T21:00:00.000Z,PAPER_BUY,entry=ask; fee_source=market; gross_edge=0.0880; net_ev=0.0865
2026-09-10T21:56:29.737062+00:00,Paris,LFPB,2026-09-11,lowest_temperature,C,4399135,paris|2026_09_11|lowest_temperature|c|lfpb,exact,16.0,16.0,16.0,16°C,0.11785,0.02,0.03,0.05,0.001455,0.08785,0.086395,32.284833,3,14.3667,12.5,17.2,2.4947,14.0,2026-09-10T21:30:00.000Z,PAPER_BUY,entry=ask; fee_source=market; gross_edge=0.0879; net_ev=0.0864
2026-09-10T21:56:29.735670+00:00,Buenos Aires,SAEZ,2026-09-10,lowest_temperature,C,4363378,buenos_aires|2026_09_10|lowest_temperature|c|saez,exact,11.0,11.0,11.0,11°C,0.087039,0.0005,0.001,0.05,4.995e-05,0.086039,0.085989,998.95005,3,9.0,8.6,9.2,0.3464,19.0,2026-09-10T21:00:00.000Z,PAPER_BUY,entry=ask; fee_source=market; gross_edge=0.0860; net_ev=0.0860
2026-09-10T21:56:29.759777+00:00,San Francisco,KSFO,2026-09-12,highest_temperature,F,4436819,san_francisco|2026_09_12|highest_temperature|f|ksfo,range,,74.0,75.0,74-75°F,0.14849,0.03,0.06,0.05,0.00282,0.08849,0.08567,15.619667,3,21.8333,20.3,22.6,1.3279,28.9,2026-09-10T21:00:00.000Z,PAPER_BUY,entry=ask; fee_source=market; gross_edge=0.0885; net_ev=0.0857
2026-09-10T21:56:29.760959+00:00,Mexico City,MMMX,2026-09-12,highest_temperature,C,4437526,mexico_city|2026_09_12|highest_temperature|c|mmmx,exact,23.0,23.0,23.0,23°C,0.168429,0.075,0.08,0.05,0.00368,0.088429,0.084749,11.454,3,23.7,22.2,25.9,1.9468,23.0,2026-09-10T21:45:00.000Z,PAPER_BUY,entry=ask; fee_source=market; gross_edge=0.0884; net_ev=0.0847
2026-09-10T21:56:29.742740+00:00,Chengdu,ZUUU,2026-09-11,highest_temperature,C,4400165,chengdu|2026_09_11|highest_temperature|c|zuuu,exact,21.0,21.0,21.0,21°C,0.103839,0.01,0.02,0.05,0.00098,0.083839,0.082859,48.951,3,23.1,20.0,24.7,2.6851,19.0,2026-09-10T21:00:00.000Z,PAPER_BUY,entry=ask; fee_source=market; gross_edge=0.0838; net_ev=0.0829
2026-09-10T21:56:29.744101+00:00,Karachi,OPKC,2026-09-11,highest_temperature,C,4400299,karachi|2026_09_11|highest_temperature|c|opkc,exact,30.0,30.0,30.0,30°C,0.088077,0.003,0.005,0.05,0.00024875,0.083077,0.082829,198.95025,3,32.6333,30.5,34.0,1.8717,27.0,2026-09-10T21:30:00.000Z,PAPER_BUY,entry=ask; fee_source=market; gross_edge=0.0831; net_ev=0.0828
2026-09-10T21:56:29.756190+00:00,Cape Town,FACT,2026-09-12,highest_temperature,C,4431504,cape_town|2026_09_12|highest_temperature|c|fact,exact,22.0,22.0,22.0,22°C,0.279299,0.185,0.19,0.05,0.007695,0.089299,0.081604,4.222658,3,21.3333,20.6,22.0,0.7024,16.0,2026-09-10T21:00:00.000Z,PAPER_BUY,entry=ask; fee_source=market; gross_edge=0.0893; net_ev=0.0816
2026-09-10T21:56:29.740869+00:00,Seoul (Incheon),RKSI,2026-09-11,highest_temperature,C,4399971,seoul_incheon|2026_09_11|highest_temperature|c|rksi,exact,22.0,22.0,22.0,22°C,0.094861,0.0105,0.013,0.05,0.00064155,0.081861,0.081219,75.873727,3,23.9333,23.6,24.5,0.4933,16.0,2026-09-10T21:30:00.000Z,PAPER_BUY,entry=ask; fee_source=market; gross_edge=0.0819; net_ev=0.0812
2026-09-10T21:56:29.747046+00:00,Seattle,KSEA,2026-09-11,highest_temperature,F,4404571,seattle|2026_09_11|highest_temperature|f|ksea,range,,64.0,65.0,64-65°F,0.16489,0.065,0.08,0.05,0.00368,0.08489,0.08121,11.454,3,19.6,19.5,19.8,0.1732,20.0,2026-09-10T21:00:00.000Z,PAPER_BUY,entry=ask; fee_source=market; gross_edge=0.0849; net_ev=0.0812
2026-09-10T21:56:29.761091+00:00,Panama City,MPMG,2026-09-12,highest_temperature,C,4437537,panama_city|2026_09_12|highest_temperature|c|mpmg,exact,30.0,30.0,30.0,30°C,0.175172,0.07,0.09,0.05,0.004095,0.085172,0.081077,10.065611,3,31.3667,30.9,31.9,0.5033,29.0,2026-09-10T21:00:00.000Z,PAPER_BUY,entry=ask; fee_source=market; gross_edge=0.0852; net_ev=0.0811
2026-09-10T21:56:29.758659+00:00,Austin,KAUS,2026-09-12,highest_temperature,F,4434141,austin|2026_09_12|highest_temperature|f|kaus,range,,104.0,105.0,104-105°F,0.154036,0.035,0.07,0.05,0.003255,0.084036,0.080781,13.239214,3,38.6667,37.8,39.1,0.7506,37.2,2026-09-10T21:00:00.000Z,PAPER_BUY,entry=ask; fee_source=market; gross_edge=0.0840; net_ev=0.0808
2026-09-10T21:56:29.736685+00:00,Mexico City,MMMX,2026-09-10,highest_temperature,C,4363785,mexico_city|2026_09_10|highest_temperature|c|mmmx,or_higher,27.0,27.0,,27°C or higher,0.082433,0.001,0.002,0.05,9.98e-05,0.080433,0.080333,498.9501,3,24.8333,23.8,25.6,0.9292,23.0,2026-09-10T21:45:00.000Z,PAPER_BUY,entry=ask; fee_source=market; gross_edge=0.0804; net_ev=0.0803
2026-09-10T21:56:29.743348+00:00,Helsinki,EFHK,2026-09-11,highest_temperature,C,4400239,helsinki|2026_09_11|highest_temperature|c|efhk,exact,19.0,19.0,19.0,19°C,0.094861,0.008,0.014,0.05,0.0006902,0.080861,0.08017,70.379271,3,17.0667,16.8,17.4,0.3055,12.0,2026-09-10T22:00:00.000Z,PAPER_BUY,entry=ask; fee_source=market; gross_edge=0.0809; net_ev=0.0802
2026-09-10T21:56:29.755897+00:00,Kuala Lumpur,WMKK,2026-09-12,highest_temperature,C,4431479,kuala_lumpur|2026_09_12|highest_temperature|c|wmkk,exact,29.0,29.0,29.0,29°C,0.13236,0.025,0.05,0.05,0.002375,0.08236,0.079985,18.9525,3,29.0333,24.9,31.2,3.581,25.0,2026-09-10T21:30:00.000Z,PAPER_BUY,entry=ask; fee_source=market; gross_edge=0.0824; net_ev=0.0800
2026-09-10T21:56:29.734162+00:00,Miami,KMIA,2026-09-10,highest_temperature,F,4359135,miami|2026_09_10|highest_temperature|f|kmia,range,,82.0,83.0,82-83°F,0.080156,0.0005,0.001,0.05,4.995e-05,0.079156,0.079106,998.95005,3,30.9667,28.9,32.0,1.7898,29.4,2026-09-10T21:00:00.000Z,PAPER_BUY,entry=ask; fee_source=market; gross_edge=0.0792; net_ev=0.0791
2026-09-10T21:56:29.747277+00:00,San Francisco,KSFO,2026-09-11,highest_temperature,F,4404590,san_francisco|2026_09_11|highest_temperature|f|ksfo,or_lower,63.0,,63.0,63°F or below,0.084136,0.0035,0.005,0.05,0.00024875,0.079136,0.078887,198.95025,3,21.6333,20.0,24.9,2.829,28.9,2026-09-10T21:00:00.000Z,PAPER_BUY,entry=ask; fee_source=market; gross_edge=0.0791; net_ev=0.0789
2026-09-10T21:56:29.731608+00:00,Paris,LFPB,2026-09-10,highest_temperature,C,4356237,paris|2026_09_10|highest_temperature|c|lfpb,exact,23.0,23.0,23.0,23°C,0.07963,0.0005,0.001,0.05,4.995e-05,0.07863,0.07858,998.95005,3,20.9333,20.3,21.6,0.6506,14.0,2026-09-10T21:30:00.000Z,PAPER_BUY,entry=ask; fee_source=market; gross_edge=0.0786; net_ev=0.0786
